5.16784E+17,Tue Sep 30 02:56:07 +0000 2014,Good shit Tom Brady😒
5.16776E+17,Tue Sep 30 02:26:19 +0000 2014,Didn't Tom Brady say he'd retire when he sucks?... Good luck on bingo Thursdays.
5.16984E+17,Tue Sep 30 16:11:42 +0000 2014,People are THRASHING Tom Brady. I love it.
5.16786E+17,Tue Sep 30 03:06:26 +0000 2014,Tom Brady should hand them up he's done
5.16789E+17,Tue Sep 30 03:19:38 +0000 2014,@not_romo reminder Tom Brady brought the Patriots back against Peyton down 24-0 to win 34-31 .
5.16788E+17,Tue Sep 30 03:12:59 +0000 2014,@justflowsimee damn everybody playing Tom Brady tonight.
5.16914E+17,Tue Sep 30 11:35:41 +0000 2014,"Yes the patriots haven't played well at all these first four games, neither has Tom Brady. Completing 60 percent of his passes."
5.17052E+17,Tue Sep 30 20:42:11 +0000 2014,Just imagine Larry Fitz and Tom Brady....wow
5.16778E+17,Tue Sep 30 02:33:12 +0000 2014,Why does Tom Brady like to make me cry? #fff
5.16785E+17,Tue Sep 30 03:00:06 +0000 2014,I've never seen them take Tom Brady out for doing too bad.
5.16784E+17,Tue Sep 30 02:58:57 +0000 2014,Tom Brady looking a lot like Kirk Cousins tonight....
5.16791E+17,Tue Sep 30 03:27:11 +0000 2014,Wish the media would stop making excuses for Tom Brady and just admit he's not the same player he once was
5.16778E+17,Tue Sep 30 02:33:27 +0000 2014,"That play should show you that with good protection, Tom Brady STILL HAS IT people ❗ #NEvsKC"
5.16781E+17,Tue Sep 30 02:48:01 +0000 2014,“@puppypounder69: Tom Brady eats cock for a living” @kolenda23 😱
5.16977E+17,Tue Sep 30 15:43:18 +0000 2014,@Patriots get Tom Brady some help at WR. ..
5.17085E+17,Tue Sep 30 22:54:03 +0000 2014,The Decline of Tom Brady http://t.co/Tm1Lx53eSK
5.16779E+17,Tue Sep 30 02:39:39 +0000 2014,@RealSkipBayless spanking Tom Brady and the Hoodie. Smith is better than Brady now. Kelce is a faster Gronk. Charles owns
5.16799E+17,Tue Sep 30 03:57:35 +0000 2014,Tom Brady benched in Fourth Quarter http://t.co/LAn8ZjmeVW
5.1679E+17,Tue Sep 30 03:22:30 +0000 2014,Tom Brady sucks
5.16786E+17,Tue Sep 30 03:05:36 +0000 2014,The Chiefs win. The Chiefs win against Tom Brady. The Chiefs win on Monday Night Football for the whole country to see. Today was a good day
5.17161E+17,Wed Oct 01 03:57:28 +0000 2014,Rodney Harrison: Brady Looks 'Scared to Death' (via http://t.co/SL5DIbl1GO) http://t.co/hOYOQuyomC
5.16774E+17,Tue Sep 30 02:18:49 +0000 2014,"""@ProFootballTalk: Tom Brady said he'll retire when he sucks.  So is this his final game?"" That wasn't his fault"
5.16792E+17,Tue Sep 30 03:30:02 +0000 2014,WORLD : 29-09-2014 20:30 ↑  8.Husain Abdullah 9.Garoppolo 10.Tom Brady
5.16787E+17,Tue Sep 30 03:08:08 +0000 2014,“@_Happy_Gilmore: Tom Brady attempts a block. http://t.co/pVcS2FMRHu” @kevsmaund 😊
5.16775E+17,Tue Sep 30 02:23:52 +0000 2014,Tom Brady so mad
5.16784E+17,Tue Sep 30 03:00:00 +0000 2014,Tom Brady stinks
5.16784E+17,Tue Sep 30 02:58:17 +0000 2014,Tom Brady pulled a Tony Romo with the interceptions. Horrendous nightmare for the Patriots.
5.16781E+17,Tue Sep 30 02:47:49 +0000 2014,Tom Brady face look like this emoji 😩
5.16784E+17,Tue Sep 30 02:56:33 +0000 2014,"Lol, Tom Brady is playing just AWFUL tonight!"
5.16771E+17,Tue Sep 30 02:05:22 +0000 2014,Just a reminder: Tom Brady hasn't won a Super Bowl in 10 years.
5.16784E+17,Tue Sep 30 02:56:45 +0000 2014,Tom Brady sick
5.16774E+17,Tue Sep 30 02:16:47 +0000 2014,Fuck you Tom Brady
5.16956E+17,Tue Sep 30 14:20:07 +0000 2014,#SportsGrid Twitter Reacts To Tom Brady’s Worst Game Ever http://t.co/7i4WVx75L4
5.16971E+17,Tue Sep 30 15:19:52 +0000 2014,"@miggiesmalls Tom Brady, San Francisco 49ers QB"
5.16785E+17,Tue Sep 30 03:00:30 +0000 2014,Tom Brady remembering the Michigan days...riding the bench
5.16776E+17,Tue Sep 30 02:27:11 +0000 2014,Choosing Tom Brady as my quarterback in two leagues is working well for me #fuckyoutombrady
5.16784E+17,Tue Sep 30 02:56:24 +0000 2014,"Tom Brady is going ""Full Romo""."
5.16797E+17,Tue Sep 30 03:50:29 +0000 2014,"Tom Brady did not reach 50,000 yards on our watch."
5.16783E+17,Tue Sep 30 02:55:53 +0000 2014,tom Brady just wants this game to end
5.16784E+17,Tue Sep 30 02:56:41 +0000 2014,Is this game real... asks Tom Brady. #Blowout #NFL #MNF
5.16792E+17,Tue Sep 30 03:28:42 +0000 2014,Remember when Tom Brady said he was going to keep playing until he sucks? Um...
5.16771E+17,Tue Sep 30 02:04:31 +0000 2014,Tom Brady is an idiot 😂😂
5.16789E+17,Tue Sep 30 03:17:59 +0000 2014,Tom Brady on a mission to fuck off this game for me #FantasyFootball
5.16774E+17,Tue Sep 30 02:19:34 +0000 2014,if anybody can come back to win this it is tom brady
5.16784E+17,Tue Sep 30 02:59:55 +0000 2014,Tom Brady...benched. Unreal.
5.16786E+17,Tue Sep 30 03:07:16 +0000 2014,Hali Strips Brady:  Chiefs linebacker Tamba Hali stripped Patriots quarterback Tom Brady for the fu... http://t.co/fejFJb4uP9 #NFL Video
5.16778E+17,Tue Sep 30 02:35:13 +0000 2014,"""@YShutdownCorner: Tom Brady coughs it up again after being hit on blind side. Chiefs 1st and goal.""@tombradby"
5.17033E+17,Tue Sep 30 19:26:49 +0000 2014,What Tom Brady Teaches About Performance Evaluations http://t.co/oZWmSrM5bX
5.16776E+17,Tue Sep 30 02:24:34 +0000 2014,Best week of football ever? Cowboys crush the Saints and Tom Brady and the Patriots embarassed in Kansas City. #MNF #NEvsKC
5.16774E+17,Tue Sep 30 02:19:18 +0000 2014,Poor Tom Brady and the Pats what's going on
5.16775E+17,Tue Sep 30 02:23:26 +0000 2014,¿Peyton Brady? ¿Tom Manning?
5.16785E+17,Tue Sep 30 03:03:19 +0000 2014,@tylerlaqtz @JonnieHopkins1 @RCourey41 Tom Brady is elite
5.16941E+17,Tue Sep 30 13:23:51 +0000 2014,Tom Brady isn’t the New England Patriots‘ biggest problem (but he’s up there) http://t.co/TEaakopcro
5.16784E+17,Tue Sep 30 02:59:58 +0000 2014,"Tom Brady you have single handedly sabotaged my fantasy week. Let's just hope your ""backup"" can do something you couldn't"
5.16798E+17,Tue Sep 30 03:52:45 +0000 2014,So who gets the hook first geno smith or tom Brady?
5.16775E+17,Tue Sep 30 02:24:07 +0000 2014,Has Captain America Tom Brady gotten OLD overnight damn shocked #patriotsvschiefs
5.16775E+17,Tue Sep 30 02:23:43 +0000 2014,Tom Brady's comment jinxed him
5.16796E+17,Tue Sep 30 03:44:52 +0000 2014,"""@SportsCenter: ""You almost feel sorry for Tom Brady, right?"" - Ray Lewis"" absolutely not"
5.16775E+17,Tue Sep 30 02:23:43 +0000 2014,Tom Brady is getting paid to the throw this game away
5.16775E+17,Tue Sep 30 02:23:49 +0000 2014,I hate Tom Brady. I love this.
5.16774E+17,Tue Sep 30 02:20:00 +0000 2014,Tom Brady's body language says it all. #igive
5.16789E+17,Tue Sep 30 03:16:53 +0000 2014,Tom Brady needs to retire
5.17074E+17,Tue Sep 30 22:11:04 +0000 2014,#Patriots Twitter Responds To &lt;b&gt;Tom Brady&lt;/b&gt; Getting Benched https://t.co/x2e27AN9OD
5.16785E+17,Tue Sep 30 03:02:10 +0000 2014,Tom Brady is a bitch
5.16785E+17,Tue Sep 30 03:00:57 +0000 2014,What if this is the beginning of the decline of Tom Brady
5.16771E+17,Tue Sep 30 02:05:55 +0000 2014,Can tom brady and the patriots just come back right now #Patriots  #PatsNation
5.16786E+17,Tue Sep 30 03:05:15 +0000 2014,"""I'll retire when I suck"" well Tom Brady, you kind suck now"
5.16777E+17,Tue Sep 30 02:28:24 +0000 2014,Exclusive picture of Tom Brady at Arrowhead Stadium tonight. http://t.co/QmvDCmFwiE
5.16785E+17,Tue Sep 30 03:02:14 +0000 2014,"Just like I said, Tom Brady is and will always be AVERAGE"
5.16911E+17,Tue Sep 30 11:20:45 +0000 2014,"""@jeffmadams: The phone inbox of Tom Brady is quite entertaining tonight. 😂😂 http://t.co/SeVo8vCLqi"" THE INMATE REQUEST LOL"
5.16777E+17,Tue Sep 30 02:30:27 +0000 2014,Bill Belichick and Tom Brady need to retire. Pats start rebuilding.
5.16802E+17,Tue Sep 30 04:08:10 +0000 2014,"1, Peyton Manning 2, Tom Brady  3, Drew Brees  4, Aaron Rodgers  5, Matt Stafford"
5.16786E+17,Tue Sep 30 03:06:48 +0000 2014,Fuck Tom Brady
5.16778E+17,Tue Sep 30 02:35:35 +0000 2014,Tom Brady actually sucks lol. Time to retire bud you had a good career.
5.17056E+17,Tue Sep 30 20:59:42 +0000 2014,#Patriots need eventual #TomBrady exit strategy. His unique contract leaves team with two options: http://t.co/3MB3Kd9yUa
5.16785E+17,Tue Sep 30 03:03:16 +0000 2014,Tom Brady BENCHED http://t.co/soIdDmUxGz
5.16797E+17,Tue Sep 30 03:48:10 +0000 2014,"Tom Brady hasn't won in 10 years, that just doesn't even seem right"
5.16784E+17,Tue Sep 30 02:57:00 +0000 2014,"Let me reiterate, Aaron Rodgers &gt; Tom Brady."
5.16786E+17,Tue Sep 30 03:05:32 +0000 2014,@jemelehill @MGarnett4 Ironic because I'm pretty sure Tom Brady needs to wash some sh%t out of his designer briefs. #KCvsNE
5.168E+17,Tue Sep 30 03:59:47 +0000 2014,"@Flyer_thanu2 @504jweezy Tom From ""Tom &amp; Jerry"" &gt; Tom Brady"
5.16774E+17,Tue Sep 30 02:18:21 +0000 2014,@Dallas_B77 still with Tom Brady they shouldn't be doing this bad ever!
5.16787E+17,Tue Sep 30 03:10:24 +0000 2014,@Go_Gert cuz hes Tom Brady
5.16776E+17,Tue Sep 30 02:24:30 +0000 2014,Tom Brady............
5.16777E+17,Tue Sep 30 02:30:29 +0000 2014,@Trent_Frazier @Rthom10 Tom Brady ain't what he use to be
5.16787E+17,Tue Sep 30 03:09:49 +0000 2014,Paul Crew &lt; Tom Brady
5.16798E+17,Tue Sep 30 03:53:56 +0000 2014,Is Tom Brady finished at the #Patriots? #BelichickOUT
5.17029E+17,Tue Sep 30 19:11:31 +0000 2014,Harrison: Brady 'scared to death' in pocket: Former New England Patriots safety Rodney Harrison said Tuesday t... http://t.co/6DTxel6NI7
5.16785E+17,Tue Sep 30 03:02:19 +0000 2014,“@xodubby: this is just not a good night for tom brady 😂” don't disrespect the GOAT like that lol. You must be a Manning or Brees fan
5.16784E+17,Tue Sep 30 02:57:13 +0000 2014,Shit man it must be a long time since tom Brady got laid....
5.16785E+17,Tue Sep 30 03:02:57 +0000 2014,Tom Brady is playing like a Kearns high School Quarterback hahaha 😂😂😂 #LoveIt
5.16781E+17,Tue Sep 30 02:44:42 +0000 2014,The Tom Brady Era is over 😢
5.16805E+17,Tue Sep 30 04:21:47 +0000 2014,@evbombhumphrey I'm actually a huge Tom Brady fan though. Give him the supporting cast that Peyton has and he'll never stop winning.
5.16776E+17,Tue Sep 30 02:25:46 +0000 2014,Tom Brady is playing like Tim Tebow 😑😑
5.16795E+17,Tue Sep 30 03:40:59 +0000 2014,Tom Brady needs some real weapons at WR.
5.16799E+17,Tue Sep 30 03:57:58 +0000 2014,"http://t.co/KPr4yENpcG Bill Belichick smirks, laughs, when asked about Tom Brady QB controversy #SportsTap"
5.16785E+17,Tue Sep 30 03:03:48 +0000 2014,Jimmy Garoppolo gonna do to Tom Brady what Brady did to Drew Bledsoe. Wouldn't that be something lol
5.17031E+17,Tue Sep 30 19:18:22 +0000 2014,"READ: Former Pat S Rodney Harrison says Tom Brady looks ""scared to death"" when he drops back to pass (ESPN) http://t.co/ZL95euQuN8"
5.16794E+17,Tue Sep 30 03:37:16 +0000 2014,It amazes me how crazy some people are. Tom Brady is sorry?  Like how dumb can you be?  He had a bad game oh well it happens smh
5.16786E+17,Tue Sep 30 03:07:05 +0000 2014,didn't tom brady say he'd retire when he sucked
5.17116E+17,Wed Oct 01 00:57:20 +0000 2014,Tom Brady. Brady Hoke. Michigan connection. Just sayin'...
5.16789E+17,Tue Sep 30 03:19:12 +0000 2014,“@SportsNation: BREAKING: TOM BRADY IS RETIRING http://t.co/5PGGwrqS0P” @cargill12
5.16788E+17,Tue Sep 30 03:13:38 +0000 2014,Lmaoo everybody taking shots at Tom Brady but the dude did win 3 Super Bowls
5.16775E+17,Tue Sep 30 02:23:56 +0000 2014,Tom Brady will never start for me again in fantasy.
5.16771E+17,Tue Sep 30 02:05:47 +0000 2014,Tom Brady is playing like Ryan Tannehill
5.16793E+17,Tue Sep 30 03:34:24 +0000 2014,"Tom Brady yelling at his teammates is what it's all about. We're from California, if we got something to say, we say it!"
5.16783E+17,Tue Sep 30 02:55:51 +0000 2014,Lmao Tom Brady is some trash
5.16784E+17,Tue Sep 30 02:56:41 +0000 2014,Nice TD pass from Tom Brady to the Chiefs' DB. #MNF
5.16783E+17,Tue Sep 30 02:53:44 +0000 2014,"If only Tom Brady actually had some good players to throw to, he can't carry the team by himself, only a very large part"
5.16785E+17,Tue Sep 30 03:01:44 +0000 2014,Question: when does Tom Brady Quinn start to have meaning?
5.16792E+17,Tue Sep 30 03:31:01 +0000 2014,The #Patriots got straight owned in Kansas City.. #Chiefs esp Jamaal Charles looked awesome tonight.. Tom Brady sucked tonight!! Uh-oh!!
5.16785E+17,Tue Sep 30 03:00:19 +0000 2014,Ha! I love seeing Tom Brady and the Patriots fail.
5.16784E+17,Tue Sep 30 02:56:28 +0000 2014,Tom Brady is finished
5.16784E+17,Tue Sep 30 02:56:03 +0000 2014,RIP Tom Brady as an NFL superstar. Goodness.
5.16792E+17,Tue Sep 30 03:28:49 +0000 2014,"“@SportsCenter: ""You almost feel sorry for Tom Brady, right?"" - Ray Lewis” nope"
5.16776E+17,Tue Sep 30 02:24:18 +0000 2014,tom brady threw that right to him!
5.16806E+17,Tue Sep 30 04:24:51 +0000 2014,I'm pretty sure Jimmy Garapolo scored more fantasy points than Tom Brady and Nick Foles combined this week #Patriots #FantasyFootball
5.17025E+17,Tue Sep 30 18:54:48 +0000 2014,No chill for Tom Brady http://t.co/fnkFt2ZVoJ
5.16936E+17,Tue Sep 30 13:03:15 +0000 2014,"Today at FOT: Kris Dunn says HRCI Hits SHRM Hard on Certifications, Signs HR Equivalent of Tom Brady… http://t.co/nz2tsDat2w"
5.17113E+17,Wed Oct 01 00:44:49 +0000 2014,"Pouring one out for @joe_73634234236 Tom Brady, and the Pats today."
5.16786E+17,Tue Sep 30 03:06:25 +0000 2014,My fantasy team was relying on Tom Brady.. and he gets benched the 4th qtr. I'm done. I quit.
5.16771E+17,Tue Sep 30 02:06:11 +0000 2014,I see Tom Brady leaving soon
5.16785E+17,Tue Sep 30 03:00:40 +0000 2014,The sports announcer said tom Brady is tight lmao
5.16793E+17,Tue Sep 30 03:34:39 +0000 2014,@iTzYaBoi_TJ @sosifrino Peyton Manning has surpassed Tom Brady in records
5.17179E+17,Wed Oct 01 05:06:39 +0000 2014,"HOW DARE YOU QUESTION TOM BRADY ESPN, WHO DO YOU THINK YOU ARE?!"
5.16789E+17,Tue Sep 30 03:19:21 +0000 2014,My reaction when Tom Brady got benched😂😂😂 #cheifsgonnawin http://t.co/4bvhZsvjrI
5.16799E+17,Tue Sep 30 03:59:33 +0000 2014,Anybody else love that Tom Brady sucks now!
5.16776E+17,Tue Sep 30 02:24:25 +0000 2014,Whats wrong wit tom brady. got dam!
5.16796E+17,Tue Sep 30 03:47:25 +0000 2014,Tom Brady's post game clothing doesn't have Nike on it! Fine him!
5.16797E+17,Tue Sep 30 03:48:27 +0000 2014,"@AnnorenoA yea I think were going to bench Tom Brady for a rookie, eat my ass"
5.16774E+17,Tue Sep 30 02:18:38 +0000 2014,Tom Brady.... Lol
5.16784E+17,Tue Sep 30 02:58:50 +0000 2014,Tomcat &gt;&gt;&gt;&gt;&gt; Tom Brady right now
5.17025E+17,Tue Sep 30 18:57:11 +0000 2014,Twitter Responds To Tom Brady Getting Benched #Pittsburgh http://t.co/X4IcJZOsTd
5.16784E+17,Tue Sep 30 02:57:16 +0000 2014,Tom Brady or tony romo
5.16987E+17,Tue Sep 30 16:23:17 +0000 2014,Judging by everyone saying Tom Brady should hang it up after having a bad game means I should've retired from racing a long time ago!
5.16775E+17,Tue Sep 30 02:23:55 +0000 2014,"@observacious The only thing that would make this game better, is if they cut to Tom Brady on the sideline, with tears down his cheek."
5.16772E+17,Tue Sep 30 02:11:56 +0000 2014,“@_Happy_Gilmore: Live look in at Tom Brady... http://t.co/s1PEJKT6hi”  @joefaherty
5.16775E+17,Tue Sep 30 02:21:35 +0000 2014,Tom Brady has 3 TD's this year. THREE. Kirk Cousins got more than that.
5.16777E+17,Tue Sep 30 02:31:18 +0000 2014,&amp; then he said I'm trynna get pizza and wings to watch my boy Tom Brady Fuck Shit Up!! 😂😂😂😂😂😂 @posadas1223 http://t.co/5wDCO7aOF6
5.17084E+17,Tue Sep 30 22:50:15 +0000 2014,Sports.DJ Wire: If You’re Scared Say You’re Scared Tom Brady… http://t.co/JxCAOKWuGe Visit sports.dj
5.16802E+17,Tue Sep 30 04:08:53 +0000 2014,"""Trending France:06:08 AM CEST"" 1. Tom Brady 2. #NFLextra 3. #TeamInsomniaque 4. Wallah 5. Doks 6. #Extant 7. La Boule"
5.16975E+17,Tue Sep 30 15:35:29 +0000 2014,"“@SportsCenter: ""You almost feel sorry for Tom Brady, right?"" - Ray Lewis” NEVER"
5.16784E+17,Tue Sep 30 02:59:26 +0000 2014,Tom Brady got Benched 😳
5.16772E+17,Tue Sep 30 02:08:39 +0000 2014,I love to see Tom Brady losing
5.16784E+17,Tue Sep 30 02:58:40 +0000 2014,Everyone tweeting about Tom Brady's past trying to make him seem respectable
5.1679E+17,Tue Sep 30 03:23:41 +0000 2014,"Never thought I'd say this, but Tony Romo is playing better than Tom Brady 😂😂😂😂"
5.16775E+17,Tue Sep 30 02:21:42 +0000 2014,"Alex Smith hits Jamaal Charles for an 8 yard TD after a Tom Brady fumble  to make it Chiefs 24, Patriots 0"
5.16805E+17,Tue Sep 30 04:22:41 +0000 2014,Tom Brady only threw 1 TD vs the Dolphins. Alex Smith threw 3 vs MIA &amp; then he outplayed his washed ass head-to-head tonight. #SlanderThat
5.16785E+17,Tue Sep 30 03:01:21 +0000 2014,Tom Brady accuracy  http://t.co/THTeDuSB42
5.16788E+17,Tue Sep 30 03:14:41 +0000 2014,When is the media going to admit that Tom Brady is washed up &amp; stop blaming his problems on all the other Pats players &amp; the organization?
5.16787E+17,Tue Sep 30 03:09:02 +0000 2014,Tom Brady has been benched?? Never in Tom Brady's career has he been benched...this is bad...
5.16788E+17,Tue Sep 30 03:12:39 +0000 2014,Tom Brady is the only competitor in the NFL. They feel so bad for him.
5.16785E+17,Tue Sep 30 03:00:29 +0000 2014,Tom Brady should retire. #NFL #ESPN @ESPN_FirstTake @ESPNMondayNight
5.16785E+17,Tue Sep 30 03:00:41 +0000 2014,I love watching Tom Brady lose
5.16786E+17,Tue Sep 30 03:05:47 +0000 2014,@malifocn Tom Brady ! Who👋
5.16792E+17,Tue Sep 30 03:28:52 +0000 2014,"As much as I despise the Pats, I wouldn't count them out of anything because they have Tom Brady"
5.16778E+17,Tue Sep 30 02:32:44 +0000 2014,"""Tom Brady sucks"" is definitely the most ignorant comment one can make..."
5.16778E+17,Tue Sep 30 02:35:56 +0000 2014,Tom Brady looks like he wants to fist fight every member of the Patriots on the flight back to Boston. #NEvsKC
5.16786E+17,Tue Sep 30 03:06:03 +0000 2014,The backup made the pats look good....just proves tom brady sucks
5.16774E+17,Tue Sep 30 02:17:21 +0000 2014,damn tom Brady wilding
5.16784E+17,Tue Sep 30 02:57:19 +0000 2014,Holy hell Tom Brady
5.16782E+17,Tue Sep 30 02:49:08 +0000 2014,"Is one of them named @statsjeff? ""@PriscoCBS: I am getting Tweets from Chiefs fans saying Alex Smith is better than Tom Brady. OK."""
5.16776E+17,Tue Sep 30 02:24:51 +0000 2014,Somebody get Tom Brady some Chunky soup fam!
5.16952E+17,Tue Sep 30 14:03:46 +0000 2014,Who Should I start? Kirk cousins vs Seattle Or Tom Brady vs Cincinnati?
5.16768E+17,Tue Sep 30 01:52:49 +0000 2014,Tom Brady is either in decline or he doesn't have the receivers.. I need him stepping up or he's gone.. #nflfantasy
5.16817E+17,Tue Sep 30 05:10:05 +0000 2014,"Patriots QB Tom Brady: 'Bad performance by everybody': For Patriots quarterback Tom Brady, this was a Monday night… http://t.co/s2fhlXx1ZW"
5.16785E+17,Tue Sep 30 03:02:03 +0000 2014,Blame our defense not just Tom Brady
5.16774E+17,Tue Sep 30 02:19:40 +0000 2014,"Wow @KCChiefs are on fire tonight.. too bad I picked Patriots, should've know better I can't stand Tom Brady"
5.17176E+17,Wed Oct 01 04:55:06 +0000 2014,"@futieton yea, they all got together and voted they wanted to make Tom Brady took goofy"
5.16784E+17,Tue Sep 30 02:59:50 +0000 2014,Tom Brady is by far the best quarterback in the NFL. #LOL
5.16785E+17,Tue Sep 30 03:03:29 +0000 2014,New England must start to seriously think about life after Tom Brady. #AtLeastItsNotAShutout #MNF #Patriots
5.1679E+17,Tue Sep 30 03:23:32 +0000 2014,Tom Brady SUCKS
5.16891E+17,Tue Sep 30 10:03:46 +0000 2014,It might be over for Tom Brady
5.16784E+17,Tue Sep 30 02:57:35 +0000 2014,Damn Tom Brady what's the deal man?
5.16789E+17,Tue Sep 30 03:15:57 +0000 2014,"If KC dominated the Pats, I'm wonder what Jets defense will do to Tom Brady."
5.16774E+17,Tue Sep 30 02:17:33 +0000 2014,Like I told y'all...pats...and Tom Brady....is shit
5.16775E+17,Tue Sep 30 02:23:57 +0000 2014,Tom Brady must have the Chiefs defense in Fantasy 😂😂
5.16794E+17,Tue Sep 30 03:38:34 +0000 2014,Gisele when Tom Brady comes home after this performance tonight KC 41 NE 14 http://t.co/Phbk4ceWDC @MiamiDolphins #NEvsKC
5.16783E+17,Tue Sep 30 02:55:52 +0000 2014,YES TOM BRADY
5.16774E+17,Tue Sep 30 02:17:02 +0000 2014,Tom Brady = 🚮
5.16779E+17,Tue Sep 30 02:36:30 +0000 2014,But our defense can't stop anyone even if their life depended on it
5.16776E+17,Tue Sep 30 02:25:12 +0000 2014,"""@MalikWest_: Tom Brady 😂😂😂😂😂😂😂😂""😡😡😡"
5.16787E+17,Tue Sep 30 03:11:55 +0000 2014,tom brady sitting on the bench like.... http://t.co/6b1IHBtRzk
5.16776E+17,Tue Sep 30 02:25:47 +0000 2014,@OliverBThomas LOOK AT SOMEONE ELSE TOM BRADY!!!!!!!!!
5.16802E+17,Tue Sep 30 04:09:20 +0000 2014,And Tom Brady has been compared to the GOAT more than any other QB has http://t.co/Ls0Ci1GIid
5.1679E+17,Tue Sep 30 03:23:29 +0000 2014,Tom Brady screwed me this week
5.16784E+17,Tue Sep 30 02:59:30 +0000 2014,THE FACT THAT I HAD TOM BRADY AS MY QUARTERBACK ON MY FANTASY TEAM 😡😡
5.16864E+17,Tue Sep 30 08:15:12 +0000 2014,Tom Brady: 'Patriots Have Too Many Problem Areas to Drive Around' http://t.co/UDie4cgJw5 #boston
5.17122E+17,Wed Oct 01 01:19:09 +0000 2014,Twitter Responds To Tom Brady Getting Benched - CBS Local http://t.co/EKsMM0BVFN #twitter
5.16784E+17,Tue Sep 30 02:59:51 +0000 2014,Watched Tom Brady's worst game as a pro. Wow.
5.16786E+17,Tue Sep 30 03:05:04 +0000 2014,Damn the back up QB doing better than Tom Brady 😂
5.16836E+17,Tue Sep 30 06:24:25 +0000 2014,Tom Brady you piece of shit your getting dropped and the Pats defense 😒 http://t.co/jlX7mJVLPi
5.16791E+17,Tue Sep 30 03:24:34 +0000 2014,"Tbh I hate Tom Brady, but it's not his fault."
5.16968E+17,Tue Sep 30 15:09:44 +0000 2014,"""@SportsNation: Tom Brady this morning... http://t.co/F9FRgVMl67"" @cwayne96 your fave"
5.16785E+17,Tue Sep 30 03:02:07 +0000 2014,bye Tom Brady
5.16774E+17,Tue Sep 30 02:18:00 +0000 2014,About that 5 pts I need from Tom Brady...
5.16784E+17,Tue Sep 30 02:59:00 +0000 2014,Tom Brady is a joke
5.16931E+17,Tue Sep 30 12:40:56 +0000 2014,@JacobBelz Tom Brady is the greatest quarter back to ever live
5.17216E+17,Wed Oct 01 07:34:30 +0000 2014,Breaking Tom Brady :What the Kansas City Chiefs pass rush needs to do on Monday Night Football - http://t.co/ba553L4RRb #Chiefs
5.16784E+17,Tue Sep 30 02:56:37 +0000 2014,Anytime Tom Brady humiliates himself I'm a #HappyCamper 😂😂😂
5.16786E+17,Tue Sep 30 03:04:02 +0000 2014,@HAbdullah39 penalized for kneeling in prayer after returning a Tom Brady pick6??   wtf that's bs #kcchiefs #NEvsKC
5.17001E+17,Tue Sep 30 17:20:34 +0000 2014,#TomBrady #NewEngland #Patriots NFLGame Day.Jersey http://t.co/kVslotzqro … http://t.co/owFnP7ihAd
5.16775E+17,Tue Sep 30 02:24:09 +0000 2014,And people said I was stupid for dropping Tom Brady lol.
5.17155E+17,Wed Oct 01 03:31:50 +0000 2014,Tom Brady look like my hot civics teacher
5.16783E+17,Tue Sep 30 02:55:55 +0000 2014,The fuck Tom Brady
5.16771E+17,Tue Sep 30 02:06:29 +0000 2014,Thank god i started Colin Kapernick over Tom Brady
5.17084E+17,Tue Sep 30 22:51:27 +0000 2014,"The Houston Chronicle's John McClain talks Cowboys vs. Texans, Tom Brady, &amp; more.  http://t.co/W24e16eeRP"
5.16929E+17,Tue Sep 30 12:33:11 +0000 2014,New England Patriots loss a complete team failure.  Think hard before declaring Tom Brady out of a job.
5.16792E+17,Tue Sep 30 03:28:56 +0000 2014,Poor Tom Brady..
5.16941E+17,Tue Sep 30 13:22:22 +0000 2014,Hunter Pence thinks Tom Brady is actually quite fashionable #HunterPenceSigns
5.16776E+17,Tue Sep 30 02:27:53 +0000 2014,Now Tom Brady did say to reporters that once he sucks he will retire....well...
5.16908E+17,Tue Sep 30 11:12:10 +0000 2014,"Still a supporter of Tom Brady even though he is definitely not what he used to be but neither are the Pats receivers, backs and o-line.."
5.168E+17,Tue Sep 30 04:03:03 +0000 2014,Tom Brady and Football  #LamerDuos @midnight
5.16783E+17,Tue Sep 30 02:55:54 +0000 2014,So who is weaaring that number 12 because that's not Tom Brady
5.16774E+17,Tue Sep 30 02:17:11 +0000 2014,Tom Brady washed ...
5.16785E+17,Tue Sep 30 03:02:10 +0000 2014,"""@Cottsy149: My god, the Chiefs are absolutely dismantling the Patriots!"" You wearing your tom Brady jersey?"
5.16796E+17,Tue Sep 30 03:47:03 +0000 2014,I may feel a tad bad for Tom Brady - he's had to carry the Patriots the last few years - and it's not working anymore.
5.16798E+17,Tue Sep 30 03:54:31 +0000 2014,"Not even a little. @SportsCenter: ""You almost feel sorry for Tom Brady, right?"" - Ray Lewis"
5.16776E+17,Tue Sep 30 02:25:56 +0000 2014,“@1neEyedWilly: “@BDDarryl: Lol nigga Tom Brady looking like Tony Romo” http://t.co/YmrrH0F8hO”lmfaooooooo
5.16784E+17,Tue Sep 30 02:56:03 +0000 2014,Time to retire Tom Brady hahahahaha #Garbage
5.16784E+17,Tue Sep 30 02:56:06 +0000 2014,Lmfao at Tom Brady sucking it up.
5.16767E+17,Tue Sep 30 01:51:25 +0000 2014,@TeachMeHowTo9er @kbdancer22 patriots suck... Tom Brady has quickly became a mediocre QB at best
